Class,LOC,NOM,RFC,CBO,DIT,MPC,LCOM5,LCOM2,NOC,CYCLO,DAC
org.apache.tools.ant.taskdefs.condition.IsReferenceTest,25.0,5.0,11.0,2.0,2.0,6.0,0.0,0.0,0.0,5.0,0.0,
org.apache.tools.ant.taskdefs.condition.IsSignedTest,20.0,6.0,9.0,2.0,2.0,3.0,0.0,0.0,0.0,6.0,0.0,
org.apache.tools.ant.taskdefs.condition.ParserSupportsTest,35.0,9.0,13.0,2.0,2.0,4.0,0.0,0.0,0.0,9.0,0.0,
org.apache.tools.ant.taskdefs.condition.TypeFoundTest,29.0,9.0,14.0,2.0,2.0,5.0,0.0,0.0,0.0,9.0,0.0,
org.apache.tools.ant.taskdefs.condition.XorTest,29.0,9.0,12.0,2.0,2.0,3.0,0.0,0.0,0.0,9.0,0.0,
org.apache.tools.ant.taskdefs.ConditionTest,180.0,53.0,60.0,2.0,2.0,7.0,0.0,0.0,0.0,53.0,0.0,
org.apache.tools.ant.taskdefs.CopydirTest,33.0,9.0,19.0,3.0,2.0,10.0,0.0,0.0,0.0,10.0,0.0,
org.apache.tools.ant.taskdefs.CopyfileTest,35.0,9.0,19.0,3.0,2.0,10.0,0.0,0.0,0.0,11.0,0.0,
org.apache.tools.ant.taskdefs.CopyTest,165.0,27.0,64.0,5.0,2.0,37.0,0.9230769230769231,0.8888888888888888,0.0,33.0,1.0,
org.apache.tools.ant.taskdefs.cvslib.ChangeLogParserTest,31.0,2.0,11.0,4.0,1.0,9.0,-0.0,0.0,0.0,2.0,1.0,
org.apache.tools.ant.taskdefs.cvslib.ChangeLogWriterTest,41.0,1.0,16.0,16.0,1.0,15.0,0.0,0.0,0.0,1.0,1.0,
org.apache.tools.ant.taskdefs.cvslib.ChangeLogWriterTest.NullContentHandler,25.0,11.0,12.0,5.0,1.0,1.0,0.0,0.0,0.0,11.0,0.0,
org.apache.tools.ant.taskdefs.CVSPassTest,75.0,9.0,26.0,6.0,2.0,17.0,0.8125,0.7222222222222222,0.0,13.0,4.0,
org.apache.tools.ant.taskdefs.DefaultExcludesTest,100.0,7.0,13.0,3.0,2.0,6.0,0.0,0.0,0.0,9.0,0.0,
org.apache.tools.ant.taskdefs.DeleteTest,59.0,19.0,23.0,2.0,2.0,4.0,0.0,0.0,0.0,19.0,0.0,
org.apache.tools.ant.taskdefs.DeltreeTest,14.0,4.0,8.0,2.0,2.0,4.0,0.0,0.0,0.0,4.0,0.0,
org.apache.tools.ant.taskdefs.DemuxOutputTask,37.0,3.0,11.0,4.0,3.0,8.0,0.5,0.33333333333333337,0.0,11.0,4.0,
org.apache.tools.ant.taskdefs.dir1.B,9.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,
org.apache.tools.ant.taskdefs.dir2.A,16.0,3.0,4.0,2.0,0.0,1.0,0.5,0.33333333333333337,1.0,3.0,0.0,
org.apache.tools.ant.taskdefs.DirnameTest,37.0,7.0,16.0,2.0,2.0,9.0,0.0,0.0,0.0,10.0,0.0,
org.apache.tools.ant.taskdefs.DynamicTask,18.0,3.0,6.0,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,
org.apache.tools.ant.taskdefs.DynamicTask.Sub,8.0,2.0,4.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,
org.apache.tools.ant.taskdefs.DynamicTest,15.0,3.0,8.0,2.0,2.0,5.0,0.0,0.0,0.0,3.0,0.0,
org.apache.tools.ant.taskdefs.EchoTest,28.0,2.0,17.0,6.0,1.0,15.0,0.0,0.0,0.0,2.0,0.0,
org.apache.tools.ant.taskdefs.EchoTest.EchoTestLogger,12.0,2.0,8.0,3.0,4.0,6.0,1.0,0.5,0.0,2.0,1.0,
org.apache.tools.ant.taskdefs.EchoXMLTest,20.0,6.0,10.0,2.0,2.0,4.0,0.0,0.0,0.0,6.0,0.0,
org.apache.tools.ant.taskdefs.email.EmailAddressTest,59.0,18.0,24.0,2.0,1.0,6.0,0.0,0.0,0.0,18.0,0.0,
org.apache.tools.ant.taskdefs.email.EmailTaskTest,14.0,4.0,7.0,2.0,2.0,3.0,0.0,0.0,0.0,4.0,0.0,
org.apache.tools.ant.taskdefs.email.MessageTest,26.0,2.0,15.0,6.0,1.0,13.0,-0.0,0.0,0.0,4.0,1.0,
org.apache.tools.ant.taskdefs.ExecTaskTest,125.0,4.0,48.0,14.0,2.0,44.0,0.9629629629629629,0.7222222222222222,0.0,11.0,10.0,
org.apache.tools.ant.taskdefs.ExecTaskTest.MonitoredBuild,45.0,8.0,24.0,8.0,1.0,16.0,0.8392857142857143,0.734375,0.0,8.0,8.0,
org.apache.tools.ant.taskdefs.ExecTaskTest.MonitoredBuildListener,19.0,7.0,10.0,1.0,2.0,3.0,0.0,0.0,0.0,8.0,0.0,
org.apache.tools.ant.taskdefs.ExecuteJavaTest,74.0,8.0,31.0,8.0,1.0,23.0,0.7142857142857143,0.625,0.0,9.0,6.0,
org.apache.tools.ant.taskdefs.ExecuteWatchdogTest,91.0,10.0,41.0,11.0,1.0,31.0,0.8666666666666667,0.78,0.0,15.0,5.0,
org.apache.tools.ant.taskdefs.FailTest,107.0,16.0,28.0,4.0,2.0,12.0,0.0,0.0,0.0,22.0,0.0,
org.apache.tools.ant.taskdefs.FilterTest,70.0,13.0,28.0,5.0,2.0,15.0,0.0,0.0,0.0,17.0,0.0,
org.apache.tools.ant.taskdefs.FixCrLfTest,139.0,38.0,51.0,7.0,2.0,13.0,0.0,0.0,0.0,42.0,0.0,
org.apache.tools.ant.taskdefs.GetTest,35.0,11.0,15.0,2.0,2.0,4.0,0.0,0.0,0.0,11.0,0.0,
org.apache.tools.ant.taskdefs.GUnzipTest,35.0,10.0,16.0,3.0,2.0,7.0,1.0,0.9,0.0,9.0,1.0,
org.apache.tools.ant.taskdefs.GzipTest,41.0,10.0,18.0,2.0,2.0,8.0,0.0,0.0,0.0,10.0,0.0,
org.apache.tools.ant.taskdefs.ImportTest,100.0,13.0,38.0,5.0,2.0,25.0,0.0,0.0,0.0,19.0,0.0,
org.apache.tools.ant.taskdefs.InitializeClassTest,25.0,4.0,16.0,6.0,2.0,12.0,0.7777777777777777,0.5833333333333333,0.0,4.0,3.0,
org.apache.tools.ant.taskdefs.InputTest,65.0,14.0,31.0,5.0,2.0,17.0,0.0,0.0,0.0,16.0,0.0,
org.apache.tools.ant.taskdefs.JarTest,224.0,35.0,74.0,16.0,2.0,39.0,0.9529411764705882,0.9257142857142857,0.0,51.0,4.0,
org.apache.tools.ant.taskdefs.JavacTest,152.0,13.0,45.0,5.0,1.0,32.0,0.25,0.23076923076923073,0.0,15.0,2.0,
org.apache.tools.ant.taskdefs.JavadocTest,84.0,18.0,23.0,2.0,2.0,5.0,1.0392156862745099,0.9814814814814815,0.0,24.0,3.0,
org.apache.tools.ant.taskdefs.JavaTest,239.0,28.0,81.0,19.0,2.0,53.0,0.9814814814814815,0.9464285714285714,0.0,33.0,4.0,
org.apache.tools.ant.taskdefs.JavaTest.EntryPoint,21.0,1.0,5.0,2.0,0.0,4.0,0.0,0.0,0.0,6.0,0.0,
org.apache.tools.ant.taskdefs.JavaTest.ExceptingEntryPoint,5.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,
org.apache.tools.ant.taskdefs.JavaTest.SpawnEntryPoint,27.0,1.0,9.0,5.0,0.0,8.0,0.0,0.0,0.0,6.0,0.0,
org.apache.tools.ant.taskdefs.JavaTest.PipeEntryPoint,23.0,1.0,8.0,5.0,0.0,7.0,0.0,0.0,0.0,9.0,0.0,
org.apache.tools.ant.taskdefs.LoadFileTest,66.0,13.0,24.0,2.0,2.0,11.0,0.0,0.0,0.0,17.0,0.0,
org.apache.tools.ant.taskdefs.MacroDefTest,116.0,25.0,36.0,2.0,2.0,11.0,0.0,0.0,0.0,27.0,0.0,
org.apache.tools.ant.taskdefs.MakeUrlTest,70.0,16.0,30.0,4.0,2.0,14.0,0.0,0.0,0.0,16.0,0.0,
org.apache.tools.ant.taskdefs.ManifestClassPathTest,137.0,16.0,27.0,3.0,2.0,11.0,0.0,0.0,0.0,25.0,0.0,
org.apache.tools.ant.taskdefs.ManifestTest,222.0,30.0,69.0,12.0,2.0,39.0,0.9655172413793104,0.9333333333333333,0.0,31.0,6.0,
org.apache.tools.ant.taskdefs.MkdirTest,23.0,5.0,15.0,3.0,2.0,10.0,0.0,0.0,0.0,7.0,0.0,
org.apache.tools.ant.taskdefs.MoveTest,90.0,20.0,30.0,4.0,2.0,11.0,0.9473684210526315,0.9,0.0,19.0,1.0,
org.apache.tools.ant.taskdefs.MultiMapTest,38.0,9.0,12.0,2.0,2.0,3.0,0.0,0.0,0.0,9.0,0.0,
org.apache.tools.ant.taskdefs.MultiMapTest.TestMapper,9.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,
org.apache.tools.ant.taskdefs.NiceTest,28.0,8.0,12.0,2.0,2.0,4.0,0.0,0.0,0.0,8.0,0.0,
org.apache.tools.ant.taskdefs.optional.AbstractXSLTLiaisonTest,52.0,7.0,27.0,9.0,1.0,20.0,0.8333333333333334,0.7142857142857143,1.0,9.0,2.0,
org.apache.tools.ant.taskdefs.optional.ANTLRTest,72.0,19.0,31.0,4.0,2.0,12.0,0.9444444444444444,0.8947368421052632,0.0,19.0,1.0,
org.apache.tools.ant.taskdefs.optional.CalcFileFilter,5.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,
org.apache.tools.ant.taskdefs.optional.HTMLFilter,5.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,
org.apache.tools.ant.taskdefs.optional.BeanShellScriptTest,11.0,3.0,6.0,2.0,2.0,3.0,0.0,0.0,0.0,3.0,0.0,
org.apache.tools.ant.taskdefs.optional.depend.DependTest,77.0,13.0,29.0,5.0,2.0,16.0,1.0,0.9230769230769231,0.0,14.0,2.0,
org.apache.tools.ant.taskdefs.optional.EchoPropertiesTest,146.0,27.0,60.0,9.0,2.0,33.0,0.9615384615384616,0.9259259259259259,0.0,35.0,5.0,
org.apache.tools.ant.taskdefs.optional.i18n.TranslateTest,53.0,5.0,19.0,7.0,2.0,14.0,0.875,0.7,0.0,15.0,2.0,
org.apache.tools.ant.taskdefs.optional.image.ImageTest,76.0,10.0,25.0,5.0,2.0,15.0,0.8888888888888888,0.8,0.0,14.0,3.0,
org.apache.tools.ant.taskdefs.optional.JavahTest,23.0,5.0,12.0,2.0,2.0,7.0,1.0,0.8,0.0,5.0,1.0,
org.apache.tools.ant.taskdefs.optional.jdepend.JDependTest,38.0,9.0,14.0,2.0,2.0,5.0,1.125,1.0,0.0,9.0,1.0,
org.apache.tools.ant.taskdefs.optional.JspcTest,78.0,16.0,30.0,7.0,2.0,14.0,0.9777777777777777,0.9166666666666666,0.0,16.0,3.0,
org.apache.tools.ant.taskdefs.optional.junit.BatchTestTest,98.0,5.0,10.0,2.0,1.0,6.0,0.0,0.0,0.0,10.0,0.0,
org.apache.tools.ant.taskdefs.optional.junit.DOMUtilTest,17.0,1.0,13.0,7.0,1.0,12.0,0.0,0.0,0.0,1.0,0.0,
org.apache.tools.ant.taskdefs.optional.junit.DOMUtilTest.FooNodeFilter,8.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,
org.apache.tools.ant.taskdefs.optional.junit.JUnitClassLoaderTest,10.0,2.0,8.0,2.0,1.0,6.0,0.0,0.0,0.0,2.0,0.0,
org.apache.tools.ant.taskdefs.optional.junit.JUnitReportTest,127.0,17.0,40.0,7.0,2.0,23.0,0.0,0.0,0.0,20.0,0.0,
org.apache.tools.ant.taskdefs.optional.junit.JUnitTaskTest,198.0,20.0,59.0,6.0,2.0,39.0,0.0,0.0,0.0,23.0,0.0,
org.apache.tools.ant.taskdefs.optional.junit.JUnitTestListenerTest,70.0,13.0,24.0,3.0,2.0,11.0,0.6666666666666666,0.6153846153846154,0.0,13.0,2.0,
org.apache.tools.ant.taskdefs.optional.junit.JUnitTestRunnerTest,133.0,11.0,32.0,15.0,1.0,21.0,0.0,0.0,0.0,13.0,0.0,
org.apache.tools.ant.taskdefs.optional.junit.JUnitTestRunnerTest.TestRunner,12.0,2.0,5.0,5.0,2.0,3.0,-0.0,0.0,0.0,2.0,1.0,
org.apache.tools.ant.taskdefs.optional.junit.JUnitTestRunnerTest.ResultFormatter,23.0,11.0,14.0,8.0,2.0,4.0,0.9,0.8181818181818181,0.0,12.0,1.0,
org.apache.tools.ant.taskdefs.optional.junit.JUnitTestRunnerTest.NoTestCase,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
org.apache.tools.ant.taskdefs.optional.junit.JUnitTestRunnerTest.InvalidMethodTestCase,6.0,2.0,4.0,2.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,
org.apache.tools.ant.taskdefs.optional.junit.JUnitTestRunnerTest.ValidMethodTestCase,8.0,3.0,5.0,2.0,1.0,2.0,0.0,0.0,0.0,4.0,0.0,
org.apache.tools.ant.taskdefs.optional.junit.JUnitTestRunnerTest.InvalidTestCase,6.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,
org.apache.tools.ant.taskdefs.optional.junit.JUnitTestRunnerTest.NoSuiteTestCase,4.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,
org.apache.tools.ant.taskdefs.optional.junit.JUnitTestRunnerTest.SuiteTestCase,6.0,2.0,4.0,3.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,
org.apache.tools.ant.taskdefs.optional.junit.JUnitTestRunnerTest.InvalidSuiteTestCase,6.0,2.0,4.0,3.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,
org.apache.tools.ant.taskdefs.optional.junit.JUnitVersionHelperTest,50.0,8.0,16.0,8.0,1.0,8.0,0.0,0.0,0.0,8.0,0.0,
org.apache.tools.ant.taskdefs.optional.junit.JUnitVersionHelperTest.Foo,4.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,
org.apache.tools.ant.taskdefs.optional.junit.JUnitVersionHelperTest.Foo1,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,
org.apache.tools.ant.taskdefs.optional.junit.JUnitVersionHelperTest.Foo2,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,
org.apache.tools.ant.taskdefs.optional.junit.JUnitVersionHelperTest.Foo3,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
org.apache.tools.ant.taskdefs.optional.junit.JUnitVersionHelperTest.Foo4,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,
org.apache.tools.ant.taskdefs.optional.junit.JUnitVersionHelperTest.Foo5,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,
org.apache.tools.ant.taskdefs.optional.junit.NoVmCrash,7.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,
org.apache.tools.ant.taskdefs.optional.junit.Printer,15.0,2.0,5.0,1.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,
org.apache.tools.ant.taskdefs.optional.junit.Sleeper,11.0,2.0,4.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,
org.apache.tools.ant.taskdefs.optional.junit.SuiteMethodTest,13.0,1.0,4.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,
org.apache.tools.ant.taskdefs.optional.junit.SuiteMethodTest.Nested,8.0,2.0,4.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,
org.apache.tools.ant.taskdefs.optional.junit.TearDownOnVmCrashTest,13.0,3.0,7.0,1.0,2.0,4.0,0.0,0.0,0.0,3.0,0.0,
org.apache.tools.ant.taskdefs.optional.junit.TestFormatter,47.0,11.0,14.0,8.0,2.0,4.0,0.9,0.8181818181818181,0.0,15.0,2.0,
org.apache.tools.ant.taskdefs.optional.junit.VmCrash,8.0,2.0,4.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,
org.apache.tools.ant.taskdefs.optional.junit.XMLFormatterWithCDATAOnSystemOut,45.0,3.0,16.0,4.0,2.0,13.0,1.0,0.6666666666666667,0.0,5.0,3.0,
org.apache.tools.ant.taskdefs.optional.Native2AsciiTest,19.0,4.0,12.0,3.0,2.0,8.0,1.0,0.75,0.0,4.0,1.0,
org.apache.tools.ant.taskdefs.optional.net.FTPTest,548.0,46.0,110.0,21.0,2.0,64.0,0.725,0.7092391304347826,0.0,143.0,8.0,
org.apache.tools.ant.taskdefs.optional.net.FTPTest.CountLogListener,21.0,3.0,11.0,5.0,4.0,8.0,0.5,0.33333333333333337,0.0,6.0,2.0,
org.apache.tools.ant.taskdefs.optional.net.FTPTest.LogCounter,22.0,3.0,9.0,5.0,4.0,6.0,0.75,0.5,0.0,6.0,2.0,
org.apache.tools.ant.taskdefs.optional.net.FTPTest.myFTP,8.0,2.0,4.0,5.0,4.0,2.0,0.0,0.0,0.0,2.0,0.0,
org.apache.tools.ant.taskdefs.optional.net.FTPTest.myRetryableFTP,23.0,3.0,6.0,6.0,4.0,3.0,0.25,0.16666666666666663,4.0,5.0,2.0,
org.apache.tools.ant.taskdefs.optional.net.FTPTest.oneFailureFTP,5.0,1.0,2.0,0.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,
org.apache.tools.ant.taskdefs.optional.net.FTPTest.twoFailureFTP,5.0,1.0,2.0,0.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,
org.apache.tools.ant.taskdefs.optional.net.FTPTest.threeFailureFTP,5.0,1.0,2.0,0.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,
org.apache.tools.ant.taskdefs.optional.net.FTPTest.randomFailureFTP,5.0,1.0,4.0,2.0,5.0,3.0,0.0,0.0,0.0,1.0,0.0,
org.apache.tools.ant.taskdefs.optional.perforce.P4ChangeTest,21.0,4.0,10.0,3.0,1.0,6.0,1.0,0.75,0.0,4.0,1.0,
org.apache.tools.ant.taskdefs.optional.PropertyFileTest,137.0,12.0,43.0,7.0,2.0,31.0,0.9011857707509882,0.8260869565217391,0.0,12.0,1.0,
org.apache.tools.ant.taskdefs.optional.PvcsTest,26.0,8.0,12.0,2.0,2.0,4.0,0.0,0.0,0.0,8.0,0.0,
org.apache.tools.ant.taskdefs.optional.ReplaceRegExpTest,79.0,9.0,31.0,8.0,2.0,22.0,0.6875,0.6111111111111112,0.0,11.0,2.0,
org.apache.tools.ant.taskdefs.optional.RhinoReferenceTest,12.0,3.0,6.0,2.0,2.0,3.0,0.0,0.0,0.0,3.0,0.0,
org.apache.tools.ant.taskdefs.optional.RhinoScriptTest,31.0,3.0,9.0,3.0,2.0,6.0,0.0,0.0,0.0,3.0,0.0,
org.apache.tools.ant.taskdefs.optional.RpmTest,30.0,2.0,11.0,8.0,1.0,9.0,0.0,0.0,0.0,3.0,0.0,
org.apache.tools.ant.taskdefs.optional.RpmTest.MyRpm,12.0,2.0,2.0,5.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,
org.apache.tools.ant.taskdefs.optional.SchemaValidateTest,46.0,11.0,15.0,2.0,2.0,4.0,1.0,0.9090909090909091,0.0,11.0,1.0,
org.apache.tools.ant.taskdefs.optional.script.ScriptDefTest,67.0,11.0,23.0,5.0,2.0,12.0,0.0,0.0,0.0,11.0,0.0,
org.apache.tools.ant.taskdefs.optional.sos.SOSTest,226.0,15.0,90.0,11.0,2.0,75.0,0.7527472527472527,0.7025641025641025,0.0,19.0,13.0,
org.apache.tools.ant.taskdefs.optional.splash.SplashScreenTest,20.0,1.0,9.0,3.0,0.0,8.0,0.0,0.0,0.0,3.0,0.0,
org.apache.tools.ant.taskdefs.optional.ssh.ScpTest,116.0,10.0,65.0,11.0,1.0,55.0,0.8666666666666667,0.78,0.0,17.0,5.0,
org.apache.tools.ant.taskdefs.optional.TraXLiaisonTest,68.0,7.0,27.0,8.0,2.0,20.0,0.0,0.0,0.0,16.0,0.0,
org.apache.tools.ant.taskdefs.optional.unix.SymlinkTest,198.0,8.0,27.0,6.0,2.0,19.0,0.35714285714285715,0.3125,0.0,22.0,2.0,
org.apache.tools.ant.taskdefs.optional.vss.MSVSSTest,282.0,23.0,132.0,23.0,2.0,109.0,0.8246753246753247,0.7888198757763976,0.0,30.0,14.0,
org.apache.tools.ant.taskdefs.optional.XmlValidateCatalogTest,17.0,5.0,8.0,2.0,2.0,3.0,1.0,0.8,0.0,5.0,1.0,
org.apache.tools.ant.taskdefs.optional.XmlValidateTest,82.0,16.0,27.0,2.0,2.0,11.0,1.0,0.9375,0.0,23.0,1.0,
org.apache.tools.ant.taskdefs.optional.XsltTest,32.0,8.0,15.0,2.0,2.0,7.0,1.0,0.875,0.0,9.0,1.0,
org.apache.tools.ant.taskdefs.ParallelTest,83.0,7.0,26.0,7.0,2.0,19.0,0.875,0.75,0.0,19.0,4.0,
org.apache.tools.ant.taskdefs.PathConvertTest,24.0,6.0,10.0,2.0,2.0,4.0,1.0666666666666667,0.8888888888888888,0.0,6.0,3.0,
org.apache.tools.ant.taskdefs.PreSetDefTest,67.0,14.0,22.0,5.0,2.0,8.0,0.0,0.0,0.0,14.0,0.0,
org.apache.tools.ant.taskdefs.PreSetDefTest.DefaultTest,14.0,2.0,5.0,3.0,3.0,3.0,0.5,0.25,0.0,4.0,2.0,
org.apache.tools.ant.taskdefs.PreSetDefTest.AntTypeTest,6.0,2.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,
org.apache.tools.ant.taskdefs.ProcessDestroyerTest,38.0,3.0,19.0,5.0,1.0,16.0,0.0,0.0,0.0,5.0,0.0,
org.apache.tools.ant.taskdefs.PropertyTest,79.0,12.0,29.0,4.0,2.0,17.0,1.0,0.9166666666666666,0.0,18.0,1.0,
org.apache.tools.ant.taskdefs.ProtectedJarMethodsTest,60.0,8.0,24.0,3.0,2.0,16.0,1.0,0.875,0.0,10.0,1.0,
org.apache.tools.ant.taskdefs.RecorderTest,60.0,8.0,14.0,3.0,2.0,6.0,0.42857142857142855,0.375,0.0,8.0,3.0,
org.apache.tools.ant.taskdefs.RenameTest,20.0,6.0,10.0,2.0,2.0,4.0,0.0,0.0,0.0,6.0,0.0,
org.apache.tools.ant.taskdefs.ReplaceTest,82.0,15.0,33.0,9.0,2.0,18.0,0.0,0.0,0.0,19.0,0.0,
org.apache.tools.ant.taskdefs.RmicAdvancedTest,156.0,44.0,52.0,3.0,2.0,8.0,1.0,0.9772727272727273,0.0,44.0,1.0,
org.apache.tools.ant.taskdefs.RmicAdvancedTest.FailingRmicAdapter,7.0,1.0,3.0,3.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,
org.apache.tools.ant.taskdefs.RmicTest,53.0,4.0,19.0,4.0,1.0,15.0,0.3333333333333333,0.25,0.0,4.0,2.0,
org.apache.tools.ant.taskdefs.SignJarTest,77.0,10.0,44.0,6.0,2.0,34.0,1.1111111111111112,1.0,0.0,12.0,1.0,
org.apache.tools.ant.taskdefs.SignJarTest.SignJarChild,5.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,
org.apache.tools.ant.taskdefs.SleepTest,66.0,8.0,19.0,6.0,2.0,11.0,0.761904761904762,0.6666666666666667,0.0,13.0,3.0,
org.apache.tools.ant.taskdefs.SleepTest.Timer,16.0,4.0,5.0,1.0,0.0,1.0,0.5,0.375,0.0,4.0,2.0,
org.apache.tools.ant.taskdefs.SQLExecTest,202.0,13.0,58.0,14.0,1.0,46.0,0.9083333333333333,0.8384615384615385,0.0,32.0,10.0,
org.apache.tools.ant.taskdefs.SQLExecTest.NullDriver,25.0,7.0,8.0,7.0,1.0,1.0,0.0,0.0,0.0,7.0,0.0,
org.apache.tools.ant.taskdefs.StyleTest,144.0,25.0,39.0,5.0,2.0,15.0,0.875,0.84,0.0,24.0,1.0,
org.apache.tools.ant.taskdefs.SubAntTest,88.0,9.0,31.0,6.0,2.0,22.0,0.0,0.0,0.0,11.0,0.0,
org.apache.tools.ant.taskdefs.SubAntTest.BasedirChecker,30.0,9.0,16.0,4.0,2.0,7.0,0.9166666666666666,0.8148148148148149,0.0,12.0,3.0,
org.apache.tools.ant.taskdefs.SyncTest,98.0,16.0,26.0,2.0,2.0,11.0,0.0,0.0,0.0,15.0,0.0,
org.apache.tools.ant.taskdefs.TarTest,104.0,23.0,38.0,3.0,2.0,17.0,0.0,0.0,0.0,27.0,0.0,
org.apache.tools.ant.taskdefs.TaskdefsTest,5.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,
org.apache.tools.ant.taskdefs.TaskdefTest,45.0,12.0,20.0,2.0,2.0,8.0,0.0,0.0,0.0,12.0,0.0,
org.apache.tools.ant.taskdefs.TestProcess,53.0,4.0,17.0,6.0,1.0,13.0,0.6666666666666666,0.5,0.0,9.0,2.0,
org.apache.tools.ant.taskdefs.TestProcess.TestProcessShutdownHook,8.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,
org.apache.tools.ant.taskdefs.TimeProcess,9.0,1.0,4.0,3.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,
org.apache.tools.ant.taskdefs.TouchTest,78.0,20.0,32.0,6.0,2.0,13.0,1.0,0.95,0.0,21.0,2.0,
org.apache.tools.ant.taskdefs.TStampTest,57.0,6.0,28.0,7.0,1.0,22.0,0.33333333333333337,0.2777777777777778,0.0,6.0,3.0,
org.apache.tools.ant.taskdefs.TypeAdapterTest,106.0,8.0,26.0,8.0,2.0,18.0,0.0,0.0,0.0,8.0,0.0,
org.apache.tools.ant.taskdefs.TypeAdapterTest.MyTask,5.0,1.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,
org.apache.tools.ant.taskdefs.TypeAdapterTest.MyExec,9.0,2.0,3.0,1.0,0.0,1.0,-0.0,0.0,0.0,2.0,1.0,
org.apache.tools.ant.taskdefs.TypeAdapterTest.MyRunnable,9.0,2.0,3.0,1.0,0.0,1.0,-0.0,0.0,0.0,2.0,1.0,
org.apache.tools.ant.taskdefs.TypeAdapterTest.RunnableAdapter,55.0,5.0,16.0,8.0,3.0,11.0,0.75,0.6,0.0,15.0,2.0,
org.apache.tools.ant.taskdefs.TypedefTest,47.0,12.0,24.0,3.0,2.0,12.0,0.0,0.0,0.0,12.0,0.0,
org.apache.tools.ant.taskdefs.UntarTest,52.0,14.0,26.0,3.0,2.0,12.0,1.0,0.9285714285714286,0.0,14.0,1.0,
org.apache.tools.ant.taskdefs.UnzipTest,105.0,25.0,35.0,3.0,2.0,10.0,1.0,0.96,0.0,25.0,1.0,
org.apache.tools.ant.taskdefs.UpToDateTest,23.0,7.0,12.0,2.0,2.0,5.0,0.0,0.0,0.0,7.0,0.0,
org.apache.tools.ant.taskdefs.WarTest,18.0,4.0,11.0,3.0,2.0,7.0,1.0,0.75,0.0,4.0,1.0,
org.apache.tools.ant.taskdefs.WhichResourceTest,22.0,5.0,11.0,2.0,2.0,6.0,1.0,0.8,0.0,5.0,1.0,
org.apache.tools.ant.taskdefs.XmlnsTest,33.0,8.0,13.0,2.0,2.0,5.0,0.0,0.0,0.0,8.0,0.0,
org.apache.tools.ant.taskdefs.XmlnsTest.MyTask,5.0,1.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,
org.apache.tools.ant.taskdefs.XmlPropertyTest,221.0,25.0,96.0,14.0,2.0,72.0,1.0,0.96,0.0,59.0,1.0,
